GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
tracker,ru.job4j.strategy,Paint,23,0,0,0,7,0,3,0,3,0
tracker,ru.job4j.strategy,Square,10,0,0,0,3,0,2,0,2,0
tracker,ru.job4j.strategy,Triangle,10,0,0,0,3,0,2,0,2,0
tracker,ru.job4j.encapsulation,Config,17,0,0,0,7,0,4,0,4,0
tracker,ru.job4j.oop,College,12,0,0,0,5,0,2,0,2,0
tracker,ru.job4j.oop,Surgeon,13,0,0,0,4,0,2,0,2,0
tracker,ru.job4j.oop,Bicycle,3,0,0,0,1,0,1,0,1,0
tracker,ru.job4j.oop,Error,56,0,0,0,18,0,4,0,4,0
tracker,ru.job4j.oop,Ball,13,0,2,0,5,0,3,0,2,0
tracker,ru.job4j.oop,BallStory,29,0,0,0,9,0,2,0,2,0
tracker,ru.job4j.oop,Pioneer,4,0,0,0,2,0,2,0,2,0
tracker,ru.job4j.oop,Engineer,21,0,0,0,7,0,2,0,2,0
tracker,ru.job4j.oop,Point,0,28,0,0,0,5,0,2,0,2
tracker,ru.job4j.oop,Builder,13,0,0,0,4,0,2,0,2,0
tracker,ru.job4j.oop,Hare,7,0,0,0,3,0,2,0,2,0
tracker,ru.job4j.oop,Profession,21,0,0,0,8,0,4,0,4,0
tracker,ru.job4j.oop,Diagnosis,4,0,0,0,2,0,2,0,2,0
tracker,ru.job4j.oop,Wolf,8,0,0,0,4,0,3,0,3,0
tracker,ru.job4j.oop,Story,25,0,0,0,8,0,2,0,2,0
tracker,ru.job4j.oop,Battery,45,0,0,0,12,0,3,0,3,0
tracker,ru.job4j.oop,Freshman,3,0,0,0,1,0,1,0,1,0
tracker,ru.job4j.oop,Student,28,0,0,0,13,0,4,0,4,0
tracker,ru.job4j.oop,Transport,3,0,0,0,1,0,1,0,1,0
tracker,ru.job4j.oop,Girl,4,0,0,0,2,0,2,0,2,0
tracker,ru.job4j.oop,Jar,45,0,0,0,12,0,3,0,3,0
tracker,ru.job4j.oop,Dentist,13,0,0,0,4,0,2,0,2,0
tracker,ru.job4j.oop,Dog,16,0,0,0,5,0,2,0,2,0
tracker,ru.job4j.oop,Doctor,21,0,0,0,7,0,2,0,2,0
tracker,ru.job4j.oop,Jukebox,34,0,4,0,13,0,5,0,3,0
tracker,ru.job4j.oop,DummyDic,6,0,0,0,2,0,2,0,2,0
tracker,ru.job4j.oop,Cat,60,0,0,0,22,0,6,0,6,0
tracker,ru.job4j.oop,Car,3,0,0,0,1,0,1,0,1,0
tracker,ru.job4j.oop,Fox,7,0,0,0,3,0,2,0,2,0
tracker,ru.job4j.oop,Triangle,0,91,2,6,0,15,2,6,0,4
tracker,ru.job4j.oop,Programmer,13,0,0,0,4,0,2,0,2,0
tracker,ru.job4j.search,PriorityQueue,0,40,0,4,0,11,0,5,0,3
tracker,ru.job4j.search,Person,0,27,0,0,0,10,0,5,0,5
tracker,ru.job4j.search,Task,0,15,0,0,0,6,0,3,0,3
tracker,ru.job4j.search,PhoneDictionary,0,56,3,7,0,11,3,5,0,3
tracker,ru.job4j.ex,BackArray,63,0,2,0,9,0,3,0,2,0
tracker,ru.job4j.ex,FactRec,24,0,4,0,7,0,5,0,3,0
tracker,ru.job4j.ex,Fact,22,10,3,1,6,3,3,2,1,2
tracker,ru.job4j.ex,UserNotFoundException,4,0,0,0,2,0,1,0,1,0
tracker,ru.job4j.ex,UserStore,83,0,12,0,22,0,10,0,4,0
tracker,ru.job4j.ex,FindEl,55,0,6,0,15,0,6,0,3,0
tracker,ru.job4j.ex,ElementNotFoundException,4,0,0,0,2,0,1,0,1,0
tracker,ru.job4j.ex,User,15,0,0,0,6,0,3,0,3,0
tracker,ru.job4j.ex,Find,41,0,4,0,8,0,5,0,3,0
tracker,ru.job4j.ex,UserInvalidException,4,0,0,0,2,0,1,0,1,0
tracker,ru.job4j.ex,FindMaxLength,54,0,6,0,10,0,5,0,2,0
tracker,ru.job4j.ex,NPEx,31,0,4,0,8,0,4,0,2,0
tracker,ru.job4j.poly,Plane,10,0,0,0,3,0,2,0,2,0
tracker,ru.job4j.poly,DbStore,7,0,0,0,3,0,3,0,3,0
tracker,ru.job4j.poly,FileStore,10,0,0,0,4,0,3,0,3,0
tracker,ru.job4j.poly,Service,23,0,0,0,9,0,3,0,3,0
tracker,ru.job4j.poly,Bus,10,0,0,0,3,0,2,0,2,0
tracker,ru.job4j.poly,Train,10,0,0,0,3,0,2,0,2,0
tracker,ru.job4j.poly,PolyVechicle,49,0,2,0,8,0,3,0,2,0
tracker,ru.job4j.collection,Account,12,40,3,3,3,10,4,3,1,3
tracker,ru.job4j.collection,ListSort,54,0,0,0,10,0,2,0,2,0
tracker,ru.job4j.collection,UsageArrayList,34,0,2,0,9,0,3,0,2,0
tracker,ru.job4j.collection,JobSortByPriority,0,9,0,0,0,2,0,2,0,2
tracker,ru.job4j.collection,JobSortByName,0,9,0,0,0,2,0,2,0,2
tracker,ru.job4j.collection,JobDescByPriority,0,9,0,0,0,2,0,2,0,2
tracker,ru.job4j.collection,Citizen,30,17,5,1,6,7,5,3,2,3
tracker,ru.job4j.collection,PassportOffice,0,36,0,2,0,9,0,4,0,3
tracker,ru.job4j.collection,JobDescByName,0,9,0,0,0,2,0,2,0,2
tracker,ru.job4j.collection,UsageMap,40,0,2,0,9,0,3,0,2,0
tracker,ru.job4j.collection,UsageHashSet,38,0,2,0,10,0,3,0,2,0
tracker,ru.job4j.collection,ConvertList,3,38,0,4,1,6,1,3,1,1
tracker,ru.job4j.collection,JobSorter,40,0,0,0,6,0,2,0,2,0
tracker,ru.job4j.collection,StringCompare,0,45,0,6,0,12,0,6,0,3
tracker,ru.job4j.collection,ConvertList2Array,47,0,4,0,11,0,4,0,2,0
tracker,ru.job4j.collection,LexSort,0,17,0,0,0,3,0,2,0,2
tracker,ru.job4j.collection,NotifyAccount,3,21,0,2,1,5,1,2,1,1
tracker,ru.job4j.collection,Order,25,40,5,5,4,10,7,3,2,3
tracker,ru.job4j.collection,User,20,52,6,6,3,13,7,3,1,3
tracker,ru.job4j.collection,Job,6,15,0,0,1,6,1,3,1,3
tracker,ru.job4j.collection,OrderConvert,3,23,0,2,1,5,1,2,1,1
tracker,ru.job4j.tracker,FindByIdAction,5,29,1,1,1,10,1,3,0,3
tracker,ru.job4j.tracker,ConsoleInput,21,0,0,0,5,0,3,0,3,0
tracker,ru.job4j.tracker,SingleTracker,49,0,2,0,13,0,10,0,9,0
tracker,ru.job4j.tracker,SortByNameItem,0,9,0,0,0,2,0,2,0,2
tracker,ru.job4j.tracker,DropArray,70,0,6,0,13,0,5,0,2,0
tracker,ru.job4j.tracker,ValidateInput,5,30,0,2,1,13,1,3,1,2
tracker,ru.job4j.tracker,SortByReversNameItem,0,9,0,0,0,2,0,2,0,2
tracker,ru.job4j.tracker,DeleteAction,4,27,1,1,1,9,1,3,0,3
tracker,ru.job4j.tracker,Tracker,2,141,4,14,0,32,4,13,0,8
tracker,ru.job4j.tracker,UserStore,14,0,0,0,4,0,2,0,2,0
tracker,ru.job4j.tracker,ConsoleOutput,7,0,0,0,3,0,2,0,2,0
tracker,ru.job4j.tracker,ShowAllAction,4,36,1,3,1,11,1,4,0,3
tracker,ru.job4j.tracker,StubInput,0,25,0,0,0,6,0,3,0,3
tracker,ru.job4j.tracker,User,41,0,0,0,15,0,8,0,8,0
tracker,ru.job4j.tracker,FindByNameAction,5,41,1,3,1,12,1,4,0,3
tracker,ru.job4j.tracker,StartUI,55,67,1,7,6,18,2,6,1,3
tracker,ru.job4j.tracker,CreateAction,31,0,0,0,10,0,3,0,3,0
tracker,ru.job4j.tracker,Exit,0,14,0,0,0,6,0,3,0,3
tracker,ru.job4j.tracker,Item,9,51,0,0,2,19,2,9,2,9
tracker,ru.job4j.tracker,StubOutput,5,27,1,1,1,7,1,3,0,3
tracker,ru.job4j.tracker,ReplaceAction,4,37,1,1,1,11,1,3,0,3
tracker,ru.job4j.pojo,Student,31,0,0,0,13,0,9,0,9,0
tracker,ru.job4j.pojo,License,53,47,7,7,13,8,15,3,8,3
tracker,ru.job4j.pojo,Product,11,12,0,0,5,5,3,2,3,2
tracker,ru.job4j.pojo,Store,114,0,8,0,23,0,6,0,2,0
tracker,ru.job4j.pojo,College,42,0,0,0,13,0,2,0,2,0
tracker,ru.job4j.pojo,ShopDrop,3,27,0,2,1,4,1,2,1,1
tracker,ru.job4j.pojo,Library,157,0,8,0,27,0,6,0,2,0
tracker,ru.job4j.pojo,Police,31,0,0,0,9,0,2,0,2,0
tracker,ru.job4j.pojo,Book,23,0,0,0,10,0,5,0,5,0
tracker,ru.job4j.pojo,Shop,49,21,4,4,10,7,4,3,2,1
tracker,ru.job4j.inheritance,TextReport,8,0,0,0,2,0,2,0,2,0
tracker,ru.job4j.inheritance,ReportUsage,16,0,0,0,5,0,2,0,2,0
tracker,ru.job4j.inheritance,HtmlReport,7,0,0,0,2,0,2,0,2,0
tracker,ru.job4j.inheritance,JSONReport,10,0,0,0,4,0,2,0,2,0
tracker,ru.job4j.ooa,Airbus,36,0,2,0,13,0,7,0,6,0
tracker,ru.job4j.ooa,Aircraft,7,0,0,0,3,0,2,0,2,0
tracker,ru.job4j.ooa,Airport,26,0,0,0,10,0,2,0,2,0
tracker,ru.job4j.list,ConvertMatrix2List,0,46,0,4,0,6,0,4,0,2
tracker,ru.job4j.bank,Account,17,38,3,3,5,12,5,5,2,5
tracker,ru.job4j.bank,BankService,0,135,6,14,0,34,6,10,0,6
tracker,ru.job4j.bank,User,29,26,5,1,9,8,6,4,3,4
tracker,ru.job4j.max,Reduce,48,0,2,0,11,0,5,0,4,0
tracker,ru.job4j.io,Matches,61,0,12,0,18,0,8,0,2,0
tracker,ru.job4j.io,MagicBall,37,0,4,0,11,0,4,0,2,0
tracker,ru.job4j.io,Greeting,19,0,0,0,6,0,2,0,2,0
